AcresBurned,AdminUnit,ArchiveYear,Counties,Extinguished,Fatalities,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started,WaterTenders,fire_duration,AdminUnitCleaned
30.0,San Bernardino National Forest,2013,San Bernardino,2013-04-22 09:00:00+00:00,,34.288877,-116.941311,False,Fawnskin Fire,,2013-04-20 17:30:00+00:00,,1.6458333333333333,sanbernardino
28.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Sonoma,2013-06-14 15:45:00+00:00,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10 00:46:00+00:00,,4.624305555555556,sonomalakenapa
28.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Solano,2013-06-14 15:45:00+00:00,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10 00:46:00+00:00,,4.624305555555556,sonomalakenapa
28.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Lake,2013-06-14 15:45:00+00:00,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10 00:46:00+00:00,,4.624305555555556,sonomalakenapa
28.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Colusa,2013-06-14 15:45:00+00:00,,38.4229,-122.0437,True,Sonoma-Lake-Napa Unit Lightning Fires,,2013-06-10 00:46:00+00:00,,4.624305555555556,sonomalakenapa
27.0,CAL FIRE Shasta-Trinity Unit,2013,Shasta,2013-08-14 20:35:00+00:00,,40.473356,-122.48259,False,Cloverdale Fire,,2013-08-14 15:37:00+00:00,,0.20694444444444443,shastatrinity
25.0,CAL FIRE San Diego Unit,2013,San Diego,2013-07-28 17:50:00+00:00,,32.612773,-116.707335,False,Flume Fire,,2013-07-28 09:43:00+00:00,,0.33819444444444446,sandiego
25.0,CAL FIRE Riverside Unit,2013,Riverside,2013-05-20 18:50:00+00:00,,33.96201,-116.907213,False,Cherry Fire,,2013-05-20 13:47:00+00:00,,0.21041666666666667,riverside
23.0,CAL FIRE Sonoma-Lake-Napa Unit,2013,Lake,2013-11-24 18:45:00+00:00,,38.9289,-122.5818,False,Dam Fire,,2013-11-23 14:17:00+00:00,,1.1861111111111111,sonomalakenapa
15.0,CAL FIRE / Riverside County Fire,2013,Riverside,2013-07-19 19:30:00+00:00,,33.94528,-117.09306,False,Gilman Fire,,2013-07-19 17:31:00+00:00,,0.08263888888888889,riverside
0.0,Six Rivers National Forest,2013,Humboldt,2013-08-03 15:00:00+00:00,,41.333,-123.376,False,Orleans Complex,,2013-08-03 08:00:00+00:00,,0.2916666666666667,sixrivers
0.0,USFS San Bernardino National Forest,2013,Riverside,2013-06-09 16:45:00+00:00,,33.99647,-116.84137,False,Hathaway Fire,,2013-06-09 12:30:00+00:00,,0.17708333333333334,sanbernardino
97717.0,CAL FIRE / USFS - El Dorado National Forest,2014,El Dorado,2014-10-09 17:20:00+00:00,,38.805437,-120.629714,True,King Fire,,2014-09-13 16:32:00+00:00,,26.033333333333335,eldorado
39736.0,CAL FIRE Lassen-Modoc Unit / USFS - Lassen National Forest,2014,Shasta,2014-08-15 14:00:00+00:00,,40.901,-121.368,False,Bald Fire,,2014-07-30 20:15:00+00:00,,15.739583333333334,lassenmodoclassen
35302.0,CAL FIRE Siskiyou Unit / Oregon Dept. of Forestry / Oregon Office of The State Fire Marshal,2014,Siskiyou,2014-08-18 09:45:00+00:00,,42.048,-122.345,False,Oregon Gulch Fire (part of the Beaver Complex),,2014-07-30 23:00:00+00:00,,18.447916666666668,siskiyouoregondept.ryoregonficestatemarshal
32416.0,CAL FIRE / USFS - Lassen National Forest,2014,Shasta,2014-08-25 10:00:00+00:00,,40.72,-121.562,True,Eiler Fire,78.0,2014-07-31 18:04:00+00:00,4.0,24.663888888888888,lassen
13153.0,CAL FIRE Lassen-Modoc Unit,2014,Modoc,2014-08-13 07:00:00+00:00,,41.1336,-121.2144,True,Day Fire,297.0,2014-07-30 19:01:00+00:00,4.0,13.499305555555555,lassenmodoc
12661.0,CAL FIRE Shasta-Trinity Unit,2014,Shasta,2014-07-26 20:00:00+00:00,,40.4314,-122.750788,True,Bully Fire,,2014-07-11 15:37:00+00:00,,15.182638888888889,shastatrinity
6488.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Yolo,2014-07-12 18:00:00+00:00,,38.512,-122.104,True,Monticello Fire,87.0,2014-07-04 21:32:00+00:00,,7.852777777777778,sonomalakenapa
6258.0,US Forest Service - Shasta Trinity National Forest,2014,Shasta,2014-11-14 13:00:00+00:00,,41.141,-122.805,False,Coffee Fire,,2014-07-30 20:30:00+00:00,,106.6875,shastatrinity
5503.0,CAL FIRE Siskiyou Unit / USFS-Klamath National Forest,2014,Siskiyou,2014-08-18 10:00:00+00:00,,41.682,-122.127,False,Little Deer Fire,,2014-07-31 17:45:00+00:00,,17.677083333333332,siskiyouklamath
5367.0,Marine Corps Base Camp Pendleton,2014,San Diego,2014-05-19 09:20:00+00:00,,33.3529,-117.284889,True,Tomahawk Fire,,2014-05-14 09:45:00+00:00,,4.982638888888889,marinecorpsbasecamppendleton
4300.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Napa,2014-07-09 18:00:00+00:00,,38.664,-122.454,True,Butts Fire,0.0,2014-07-01 12:08:00+00:00,,8.244444444444444,sonomalakenapa
4300.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Lake,2014-07-09 18:00:00+00:00,,38.664,-122.454,True,Butts Fire,0.0,2014-07-01 12:08:00+00:00,,8.244444444444444,sonomalakenapa
4240.0,CAL FIRE Amador-El Dorado Unit,2014,Amador,2014-08-02 19:15:00+00:00,,38.5691,-120.7819,True,Sand Fire,40.0,2014-07-25 16:34:00+00:00,1.0,8.111805555555556,amadoreldorado
4240.0,CAL FIRE Amador-El Dorado Unit,2014,El Dorado,2014-08-02 19:15:00+00:00,,38.5691,-120.7819,True,Sand Fire,40.0,2014-07-25 16:34:00+00:00,1.0,8.111805555555556,amadoreldorado
4045.0,Kern County Fire / Sequoia National Forest ,2014,Kern,2014-08-27 18:00:00+00:00,,35.7206,-118.4747,False,Way Fire,,2014-08-18 14:30:00+00:00,,9.145833333333334,kernsequoia
3895.0,Sequoia National Forest,2014,Kern,2014-06-20 08:30:00+00:00,,35.70683,-118.555527,False,Shirley Fire,,2014-06-13 17:00:00+00:00,,6.645833333333333,sequoia
2143.0,CAL FIRE San Bernardino / USFS / Rancho Cucamonga Fire,2014,San Bernardino,2014-05-05 17:30:00+00:00,,34.169346,-117.547374,True,Etiwanda Fire,583.0,2014-04-30 08:00:00+00:00,8.0,5.395833333333333,sanbernardinoranchocucamonga
1995.0,San Marcos Fire / CAL FIRE San Diego Unit / Elfin Forest Fire Dept,2014,San Diego,2014-05-22 18:15:00+00:00,,33.1137,-117.1599,True,Cocos Fire,514.0,2014-05-14 16:00:00+00:00,2.0,8.09375,sanmarcossandiegoelfindept
1952.0,Angeles National Forest and LA County Fire Department,2014,Los Angeles,2014-01-27 10:00:00+00:00,,34.1703,-117.8816,False,Colby Fire,,2014-01-16 05:50:00+00:00,,11.17361111111111,angelesla
1680.0,Sequoia National Forest,2014,Kern,2014-07-21 14:45:00+00:00,,35.642,-118.15,False,Nicolls Fire ,,2014-07-11 13:46:00+00:00,,10.040972222222223,sequoia
1651.0,Modoc National Forest,2014,Modoc,2014-07-03 10:30:00+00:00,,41.89,-120.79,False,Modoc Lightning Complex,,2014-07-01 19:00:00+00:00,,1.6458333333333333,modoc
1548.0,CAL FIRE San Diego Unit/San Diego City Fire/Rancho Santa Fe Fire District,2014,San Diego,2014-05-17 20:14:00+00:00,,33.003,-117.133,True,Bernardo Fire,211.0,2014-05-13 11:00:00+00:00,,4.384722222222222,sandiegosandiegoranchosantafe
1469.0,CAL FIRE Lassen-Modoc Unit / Modoc National Forest,2014,Modoc,2014-07-07 07:00:00+00:00,,41.489,-120.904,True,Gulch Fire,427.0,2014-07-03 15:46:00+00:00,4.0,3.6347222222222224,lassenmodocmodoc
1457.0,Marine Corps Base Camp Pendleton,2014,San Diego,2014-05-20 23:30:00+00:00,,33.417572,-117.550567,False,San Mateo Fire,,2014-05-16 11:24:00+00:00,,4.504166666666666,marinecorpsbasecamppendleton
1375.0,CAL FIRE Shasta-Trinity Unit,2014,Shasta,2014-09-16 09:30:00+00:00,,40.7101,-122.171,True,Gulch Fire,169.0,2014-09-10 00:30:00+00:00,2.0,6.375,shastatrinity
968.0,US Forest Service - Cleveland National Forest,2014,Orange,2014-09-22 15:00:00+00:00,,33.748,-117.601,False,Silverado Fire,,2014-09-12 10:30:00+00:00,,10.1875,clevel
865.0,Lassen National Forest,2014,Tehama,2014-01-10 18:30:00+00:00,,40.134597,-121.790183,False,Campbell Fire,,2014-01-02 20:00:00+00:00,,7.9375,lassen
632.0,Santa Barbara County Fire,2014,Santa Barbara,2014-05-19 09:20:00+00:00,,34.609,-120.454,True,Miguelito Fire,548.0,2014-05-13 14:00:00+00:00,3.0,5.805555555555555,santabarbara
612.0,CAL FIRE Madera-Mariposa-Merced Unit,2014,Madera,2014-08-25 08:25:00+00:00,,37.3433,-119.6581,True,Junction Fire,188.0,2014-08-18 13:50:00+00:00,3.0,6.774305555555555,maderamariposamerced
600.0,Carlsbad Fire Department,2014,San Diego,2014-05-17 00:00:00+00:00,,33.1109,-117.279,False,Poinsettia Fire,,2014-05-14 10:30:00+00:00,,2.5625,carlsbad
580.0,CAL FIRE Shasta-Trinity Unit,2014,Trinity,2014-08-28 19:00:00+00:00,,40.7412,-122.946,True,Oregon Fire,46.0,2014-08-24 16:36:00+00:00,,4.1,shastatrinity
516.0,CAL FIRE Siskiyou Unit,2014,Siskiyou,2014-10-11 18:50:00+00:00,,41.42384,-122.37432,True,Boles Fire,453.0,2014-09-15 13:38:00+00:00,,26.216666666666665,siskiyou
487.0,CAL FIRE Tuolumne-Calaveras Unit,2014,Tuolumne,2014-06-05 20:00:00+00:00,,37.76617,-120.45087,False,59 Fire,,2014-06-04 11:45:00+00:00,,1.34375,tuolumneaveras
400.0,CAL FIRE San Benito-Monterey Unit,2014,Monterey,2014-03-21 18:00:00+00:00,,36.6313,-121.4819,True,Encinal Fire,,2014-03-19 16:45:00+00:00,,2.0520833333333335,sanbenitomonterey
380.0,CAL FIRE San Diego Unit,2014,San Diego,2014-05-15 18:30:00+00:00,,33.312,-117.162,True,Highway Fire,,2014-05-14 13:00:00+00:00,,1.2291666666666667,sandiego
333.0,CAL FIRE Humboldt Del-Norte Unit,2014,Humboldt,2014-01-08 19:15:00+00:00,,40.884415,-123.773779,False,Red Fire,,2014-01-04 12:00:00+00:00,,4.302083333333333,humboldtdelnorte
320.0,CAL FIRE Madera-Mariposa-Merced Unit,2014,Madera,2014-09-22 07:15:00+00:00,,37.311915,-119.604124,True,Courtney Fire,90.0,2014-09-14 13:36:00+00:00,1.0,7.735416666666667,maderamariposamerced
274.0,US Forest Service - Angeles National Forest,2014,Los Angeles,2014-12-12 13:30:00+00:00,,34.267,-117.867,False,Tecolote Fire,,2014-08-17 14:30:00+00:00,,116.95833333333333,angeles
269.0,CAL FIRE Tuolumne-Calaveras Unit,2014,Tuolumne,2014-06-06 09:30:00+00:00,,37.787,-120.452,False,Hetch Hetchy Fire,,2014-06-05 13:04:00+00:00,,0.8513888888888889,tuolumneaveras
247.0,CAL FIRE Nevada-Yuba-Placer Unit,2014,Nevada,2014-09-18 18:45:00+00:00,,39.113682,-120.999508,True,Dog Bar Fire,53.0,2014-09-13 14:07:00+00:00,1.0,5.1930555555555555,nevadayubaplacer
225.0,CAL FIRE Tehama-Glenn Unit,2014,Tehama,2014-06-13 13:50:00+00:00,,40.009827,-122.345078,False,Tehama Fire,,2014-06-13 12:23:00+00:00,,0.06041666666666667,tehamaglenn
217.0,CAL FIRE San Diego Unit,2014,San Diego,2014-07-06 09:15:00+00:00,,33.078948,-116.576454,True,Banner Fire,91.0,2014-07-03 10:43:00+00:00,,2.938888888888889,sandiego
210.0,Six Rivers National Forest,2014,Humboldt,2014-09-15 11:00:00+00:00,,41.134,-123.753,False,Bald Hill 3 Fire,,2014-09-12 15:00:00+00:00,,2.8333333333333335,sixrivers
190.0,US Forest Service - Angeles National Forest,2014,Los Angeles,2014-12-12 14:00:00+00:00,,34.235,-117.771,False,Shoemaker Fire,,2014-08-14 12:48:00+00:00,,120.05,angeles
175.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Lake,2014-05-26 08:45:00+00:00,,39.1647,-122.5983,False,Indian Fire,,2014-05-25 12:20:00+00:00,,0.8506944444444444,sonomalakenapa
143.0,CAL FIRE Shasta-Trinity Unit,2014,Shasta,2014-07-10 07:30:00+00:00,,40.6569,-122.2215,False,Dry Fire,,2014-07-09 13:45:00+00:00,,0.7395833333333334,shastatrinity
130.0,CAL FIRE Madera-Mariposa-Merced Unit,2014,Mariposa,2014-06-13 18:30:00+00:00,,37.7103,-120.197,True,Haigh Fire,10.0,2014-06-10 15:11:00+00:00,4.0,3.1381944444444443,maderamariposamerced
125.0,USFS - Cleveland National Forest,2014,San Diego,2014-03-11 11:00:00+00:00,,32.81,-116.49,False,Gun Fire,,2014-03-08 12:30:00+00:00,,2.9375,clevel
113.0,CAL FIRE San Bernardino Unit,2014,Inyo,2014-04-21 19:15:00+00:00,,37.399,-118.352,True,Bridges Fire,256.0,2014-04-19 15:54:00+00:00,,2.1395833333333334,sanbernardino
106.0,CAL FIRE Fresno-Kings Unit,2014,Fresno,2014-01-26 18:00:00+00:00,,36.8266,-119.3415,False,Lake Fire,,2014-01-25 06:37:00+00:00,,1.4743055555555555,fresnokings
101.0,US Forest Service - Modoc National Forest ,2014,Modoc,2014-08-13 06:15:00+00:00,,41.507,-121.266,False,Little Fire,,2014-08-12 15:00:00+00:00,,0.6354166666666666,modoc
94.0,US Forest Service - El Dorado National Forest,2014,El Dorado,2014-09-17 18:45:00+00:00,,38.59,-120.028,False,Irene Fire,,2014-09-14 09:15:00+00:00,,3.3958333333333335,eldorado
85.0,CAL FIRE Tuolumne Calaveras Unit,2014,Calaveras,2014-06-24 19:00:00+00:00,,38.058,-120.66,True,Oak Fire,,2014-06-22 12:37:00+00:00,,2.265972222222222,tuolumneaveras
84.0,US Forest Service - Tahoe National Forest,2014,Nevada,2014-08-19 16:45:00+00:00,,39.3918,-120.0805,False,Boca Fire,,2014-08-18 10:00:00+00:00,,1.28125,tahoe
80.0,CAL FIRE Santa Clara Unit,2014,Contra Costa,2014-07-12 18:00:00+00:00,,37.5359,-121.5118,True,Marsh Fire,,2014-07-11 21:57:00+00:00,,0.8354166666666667,santaclara
75.0,CAL FIRE Shasta-Trinity Unit,2014,Shasta,2014-07-08 18:30:00+00:00,,40.5719,-121.3415,True,Cassel Fire,108.0,2014-07-05 18:44:00+00:00,2.0,2.9902777777777776,shastatrinity
75.0,CAL FIRE San Benito-Monterey Unit,2014,Monterey,2014-05-01 19:00:00+00:00,,36.103,-121.117,False,San Lucas Fire,,2014-04-30 14:25:00+00:00,,1.1909722222222223,sanbenitomonterey
72.0,CAL FIRE Butte Unit,2014,Butte,2014-07-16 08:00:00+00:00,,39.4664,-121.6129,False,Wildlife Fire,,2014-07-14 18:00:00+00:00,,1.5833333333333333,butte
70.0,CAL FIRE Tuolumne Caleveras Unit,2014,Tuolumne,2014-09-05 09:15:00+00:00,,37.8316,-120.3434,False,Jackson Fire,,2014-09-04 11:51:00+00:00,,0.8916666666666667,tuolumneeveras
57.0,CAL FIRE / Riverside County Fire,2014,Riverside,2014-03-29 17:15:00+00:00,,33.5982,-116.1985,False,Van Buren Fire,,2014-03-28 14:31:00+00:00,,1.113888888888889,riverside
50.0,CAL FIRE Shasta-Trinity Unit,2014,Shasta,2014-05-15 11:30:00+00:00,,40.39,-122.721,False,Fiddler Fire,,2014-05-14 14:00:00+00:00,,0.8958333333333334,shastatrinity
48.0,CAL FIRE San Bernardino Unit / Chino Valley Fire District,2014,San Bernardino,2014-10-17 18:15:00+00:00,,33.93869,-117.70643,False,Bane Fire,,2014-10-16 14:34:00+00:00,,1.1534722222222222,sanbernardinochinovalley
47.0,CAL FIRE San Benito-Monterey Unit,2014,San Luis Obispo,2014-07-08 18:30:00+00:00,,35.8218,-121.0226,False,Interlake Fire,,2014-07-07 16:12:00+00:00,,1.0958333333333334,sanbenitomonterey
40.0,CAL FIRE Fresno-Kings Unit,2014,Fresno,2014-06-11 07:30:00+00:00,,36.991825,-119.525506,True,Morgan Fire,,2014-06-09 15:15:00+00:00,,1.6770833333333333,fresnokings
38.0,CAL FIRE Nevada-Yuba-Placer,2014,Nevada,2014-07-08 06:56:00+00:00,,39.1871,-121.2687,False,Hutto Fire,,2014-07-07 16:35:00+00:00,,0.5979166666666667,nevadayubaplacer
30.0,CAL FIRE Amador-El Dorado Unit,2014,El Dorado,2014-07-09 16:45:00+00:00,,38.608336,-120.703238,False,Bible Fire,,2014-07-09 14:34:00+00:00,,0.09097222222222222,amadoreldorado
29.0,CAL FIRE San Diego Unit,2014,San Diego,2014-05-06 10:20:00+00:00,,32.665,-116.222,False,Jacumba Fire,,2014-05-05 16:36:00+00:00,,0.7388888888888889,sandiego
27.0,CAL FIRE Sonoma-Lake-Napa Unit,2014,Napa,2014-09-15 14:20:00+00:00,,38.695961,-122.384054,False,Stage Coach Fire,,2014-09-11 15:14:00+00:00,,3.9625,sonomalakenapa
20.0,CAL FIRE San Diego Unit,2014,San Diego,2014-08-17 07:45:00+00:00,,32.59154,-116.89516,False,Border Fire,,2014-08-16 16:22:00+00:00,,0.6409722222222223,sandiego
15.0,Shasta - Trinity National Forest,2014,Trinity,2014-07-03 10:45:00+00:00,,40.41,-123.24,False,West Fire,,2014-07-01 03:45:00+00:00,,2.2916666666666665,shastatrinity
0.0,US Forest Service - Klamath National Forest,2014,Siskiyou,2014-08-14 09:30:00+00:00,,41.796,-123.374,False,Happy Camp Complex,,2014-08-11 22:00:00+00:00,,2.4791666666666665,klamath
151623.0,Sierra National Forest ,2015,Fresno,2015-11-09 12:00:00+00:00,,36.874,-118.905,False,Rough Fire ,,2015-07-31 19:00:00+00:00,,100.70833333333333,sierra
69438.0,CAL FIRE Sonoma-Lake-Napa Unit,2015,Lake,2015-08-14 18:15:00+00:00,,38.8863538,-122.4762475,True,Rocky Fire,227.0,2015-07-29 15:29:00+00:00,8.0,16.115277777777777,sonomalakenapa
31359.0,CAL FIRE / San Bernardino National Forest / San Bernardino County Fire/ San Bernardino County Sheriffs,2015,San Bernardino,2015-08-01 22:15:00+00:00,,34.160277777778,-116.89277777778,False,Lake Fire,,2015-06-17 15:52:00+00:00,,45.265972222222224,sanbernardinosanbernardinosanbernardinosheriffs
25118.0,CAL FIRE Sonoma-Lake-Napa Unit,2015,Lake,2015-08-25 06:45:00+00:00,,38.8142503,-122.4867319,True,Jerusalem Fire,,2015-08-09 15:34:00+00:00,,15.63263888888889,sonomalakenapa
25118.0,CAL FIRE Sonoma-Lake-Napa Unit,2015,Napa,2015-08-25 06:45:00+00:00,,38.8142503,-122.4867319,True,Jerusalem Fire,,2015-08-09 15:34:00+00:00,,15.63263888888889,sonomalakenapa
10570.0,Bureau of Land Management,2015,Lassen,2015-08-04 10:37:00+00:00,,40.938,-120.105,False,Dodge Fire,,2015-08-03 14:15:00+00:00,,0.8486111111111111,bureaulmanagement
6980.0,USFS - Sequoia National Forest,2015,Tulare,2015-09-05 18:00:00+00:00,,36.24,-118.54,False,Cabin Fire,,2015-07-19 08:00:00+00:00,,48.416666666666664,sequoia
5702.0,US Forest Service - Sierra National Forest ,2015,Madera,2015-08-13 10:30:00+00:00,,37.279722,-119.50014,False,Willow Fire,,2015-07-25 14:30:00+00:00,,18.833333333333332,sierra
4863.0,USFS Modoc National Forest,2015,Modoc,2015-07-31 20:00:00+00:00,,41.399,-121.392,False,Frog Fire,,2015-07-30 17:45:00+00:00,,1.09375,modoc
4250.0,CAL FIRE San Bernardino Unit/ San Bernardino National Forest / San Bernardino County Fire ,2015,San Bernardino,2015-07-21 07:00:00+00:00,,34.339,-117.478,True,North Fire,215.0,2015-07-17 14:33:00+00:00,,3.685416666666667,sanbernardinosanbernardinosanbernardino
2700.0,CAL FIRE Santa Clara Unit,2015,Alameda,2015-08-22 18:30:00+00:00,,37.3845,-121.3732,True,Tesla Fire,18.0,2015-08-19 14:45:00+00:00,1.0,3.15625,santaclara
2446.0,CAL FIRE San Luis Obispo Unit/ Los Padres National Forest ,2015,San Luis Obispo,2015-08-28 18:15:00+00:00,,35.3477,-120.6269,True,Cuesta Fire,692.0,2015-08-16 18:13:00+00:00,8.0,12.001388888888888,sanluisobispolospadres
2304.0,CAL FIRE Nevada-Yuba-Placer Unit,2015,Nevada,2015-08-12 19:15:00+00:00,,39.192088,-120.882313,True,Lowell Fire,27.0,2015-07-25 14:37:00+00:00,3.0,18.193055555555556,nevadayubaplacer
1542.0,USFS Shasta-Trinity National Forest ,2015,Trinity,2015-06-29 09:00:00+00:00,,40.924,-123.168,False,Saddle Fire ,,2015-06-10 15:00:00+00:00,,18.75,shastatrinity
1086.0,CAL FIRE San Benito-Monterey Unit,2015,Monterey,2015-09-27 18:15:00+00:00,1.0,36.3699644,-121.589554,True,Tassajara Fire,55.0,2015-09-19 15:00:00+00:00,,8.135416666666666,sanbenitomonterey
1049.0,CAL FIRE/Riverside County Fire,2015,Riverside,2015-04-24 07:30:00+00:00,,33.884313,-117.642759,True,Highway Fire,54.0,2015-04-18 18:12:00+00:00,,5.554166666666666,riverside
1042.0,CAL FIRE Butte Unit,2015,Butte,2015-09-17 19:30:00+00:00,,39.5218,-121.3363,True,Lumpkin Fire,613.0,2015-09-11 14:15:00+00:00,6.0,6.21875,butte
920.0,CAL FIRE Madera-Mariposa-Merced Unit,2015,Madera,2015-06-25 18:45:00+00:00,,37.165767,-119.523943,True,Corrine Fire,43.0,2015-06-18 21:00:00+00:00,2.0,6.90625,maderamariposamerced
673.0,CAL FIRE Sonoma-Lake-Napa Unit / Mendocino National Forest,2015,Lake,2015-09-08 19:28:00+00:00,,55.23,-122.0,True,Elk Fire,270.0,2015-09-02 14:57:00+00:00,6.0,6.188194444444444,sonomalakenapamendocino
670.0,CAL FIRE San Benito - Monterey Unit,2015,San Benito,2015-10-16 18:00:00+00:00,,36.70854,-121.32734,True,Cienega Fire,108.0,2015-10-12 16:00:00+00:00,4.0,4.083333333333333,sanbenitomonterey
543.0,CAL FIRE/Riverside County Fire,2015,Riverside,2015-08-15 17:30:00+00:00,,33.5736,-116.5387,False,Anza Fire,,2015-08-10 11:44:00+00:00,,5.240277777777778,riverside
430.0,CAL FIRE Tulare Unit,2015,Tulare,2015-07-26 10:30:00+00:00,,36.085212,-118.824235,True,Triple Fire,,2015-07-21 12:35:00+00:00,,4.913194444444445,tulare
415.0,Los Angeles County Fire ,2015,Los Angeles,2015-06-26 17:00:00+00:00,,34.361007,-118.535793,False,Calgrove Fire ,,2015-06-24 13:22:00+00:00,,2.151388888888889,la
400.0,CAL FIRE Butte Unit,2015,Butte,2015-08-03 17:00:00+00:00,,39.43963,-121.38794,True,Swedes Fire,8.0,2015-07-29 11:25:00+00:00,,5.232638888888889,butte
275.0,CAL FIRE Madera-Mariposa-Merced Unit,2015,Merced,2015-05-11 12:15:00+00:00,,37.08312,-121.06963,False,Forebay Fire,,2015-05-11 10:26:00+00:00,,0.07569444444444444,maderamariposamerced
215.0,CAL FIRE Sonoma-Lake-Napa Unit,2015,Lake,2015-08-27 15:15:00+00:00,,38.925764,-122.879272,True,Peterson Fire,,2015-08-22 17:30:00+00:00,,4.90625,sonomalakenapa
214.0,Orange County Fire Authority,2015,Orange,2015-07-15 18:45:00+00:00,,33.7626,-117.7274,False,241 Fire,,2015-07-13 10:47:00+00:00,,2.3319444444444444,orangeauthority
212.0,CAL FIRE Shasta-Trinity Unit,2015,Shasta,2015-08-01 19:00:00+00:00,,40.415108,-122.439939,True,China Fire,120.0,2015-07-29 17:55:00+00:00,5.0,3.045138888888889,shastatrinity
204.0,CAL FIRE Tuolumne-Calaveras Unit,2015,Tuolumne,2015-08-04 18:00:00+00:00,,37.823,-120.15644,True,Big Creek Fire,115.0,2015-07-29 16:30:00+00:00,2.0,6.0625,tuolumneaveras
200.0,USFS - Angeles National Forest ,2015,Los Angeles,2015-08-04 08:15:00+00:00,,34.367,-117.683,False,Pines Fire ,,2015-07-17 21:30:00+00:00,,17.447916666666668,angeles
200.0,Shasta-Trinity National Forest,2015,Siskiyou,2015-03-02 09:00:00+00:00,,41.485,-121.851,False,Stephens Fire,,2015-02-24 12:15:00+00:00,,5.864583333333333,shastatrinity
195.0,CAL FIRE Santa Clara Unit,2015,Contra Costa,2015-07-30 16:00:00+00:00,,37.81629,-121.68113,False,Vasco Fire,,2015-07-30 11:18:00+00:00,,0.19583333333333333,santaclara
181.0,CAL FIRE Siskiyou Unit ,2015,Siskiyou,2015-07-14 08:30:00+00:00,,41.8048,-122.5029,False,Cooley Fire,,2015-07-13 17:56:00+00:00,,0.6069444444444444,siskiyou
171.0,CAL FIRE San Diego Unit,2015,San Diego,2015-06-19 17:45:00+00:00,,32.9421,-116.8534,False,Wildcat Fire,,2015-06-17 17:03:00+00:00,,2.029166666666667,sandiego
170.0,CAL FIRE Fresno Kings Unit,2015,Fresno,2015-09-11 19:17:00+00:00,,40.400196,-120.553075,False,Creek Fire,,2015-09-09 14:30:00+00:00,,2.1993055555555556,fresnokings
170.0,CAL FIRE Tehama-Glenn Unit,2015,Tehama,2015-07-04 20:15:00+00:00,,39.8448,-122.3638,False,Black Fire,,2015-07-04 16:33:00+00:00,,0.15416666666666667,tehamaglenn
167.0,USFS - Cleveland National Forest,2015,San Diego,2015-07-26 06:45:00+00:00,,33.383889,-116.868611,False,Cutca Fire,,2015-07-24 16:18:00+00:00,,1.6020833333333333,clevel
158.0,CAL FIRE Humboldt-Del Norte Unit,2015,Humboldt,2015-08-01 21:45:00+00:00,,41.295667,-123.784067,True,Queen Fire,57.0,2015-07-24 23:00:00+00:00,,7.947916666666667,humboldtdelnorte
158.0,CAL FIRE Nevada-Yuba-Placer Unit,2015,Yuba,2015-06-22 11:45:00+00:00,,39.2688,-121.26471,True,Cook Fire,250.0,2015-06-18 13:07:00+00:00,,3.9430555555555555,nevadayubaplacer
150.0,CAL FIRE Sonoma-Lake-Napa,2015,Solano,2015-07-08 20:45:00+00:00,,38.4113,-122.0789,True,Sky Fire,275.0,2015-07-06 10:47:00+00:00,5.0,2.415277777777778,sonomalakenapa
146.0,CAL FIRE Humboldt-Del Norte Unit,2015,Humboldt,2015-08-29 07:00:00+00:00,,40.1058823,-124.0720419,True,Horse Fire,45.0,2015-08-18 18:30:00+00:00,,10.520833333333334,humboldtdelnorte
